customer_id,date,premium,test_new_service
ID-0,2017-04-17 08:43:18,0,1
ID-1,2017-04-01 21:11:58,0,0
ID-2,2016-04-18 18:00:55,0,0
ID-3,2016-06-29 01:01:29,0,1
ID-4,2017-08-18 10:48:41,0,0
ID-5,2017-07-21 15:54:24,0,0
ID-6,2016-07-19 21:08:27,0,0
ID-7,2016-09-09 09:33:18,0,0
ID-8,2018-11-17 19:57:54,0,1
ID-9,2017-11-03 01:22:20,0,0
ID-10,2016-08-27 10:08:12,0,0
ID-11,2018-10-14 15:55:41,1,0
ID-12,2018-02-26 02:00:12,1,0
ID-13,2018-06-21 22:57:47,0,0
ID-14,2017-01-23 09:33:58,1,0
ID-15,2018-03-14 00:29:53,0,0
ID-16,2018-04-21 16:28:12,0,1
ID-17,2018-12-27 11:30:02,0,0
ID-18,2018-02-25 05:23:11,0,1
ID-19,2017-05-19 05:19:13,0,1
ID-20,2016-11-25 03:15:14,0,1
ID-21,2017-03-18 00:53:39,0,0
ID-22,2018-08-05 17:02:55,1,0
ID-23,2016-05-24 23:30:58,1,1
ID-24,2017-12-31 17:45:02,0,0
ID-25,2018-11-19 17:01:13,0,1
ID-26,2017-04-15 11:41:27,1,0
ID-27,2018-09-13 21:09:40,0,0
ID-28,2017-01-26 09:11:02,0,0
ID-29,2017-05-24 13:46:03,1,1
ID-30,2017-08-27 23:22:02,0,0
ID-31,2016-06-03 02:00:35,0,1
ID-32,2016-08-09 22:45:19,1,0
ID-33,2018-06-09 06:15:56,1,0
ID-34,2017-08-09 12:10:29,1,0
ID-35,2016-10-11 19:36:18,0,0
ID-36,2017-07-03 13:22:25,0,1
ID-37,2018-10-30 08:19:06,1,0
ID-38,2016-09-02 13:24:17,0,1
ID-39,2018-03-25 05:19:45,0,1
ID-40,2017-12-04 10:58:09,0,0
ID-41,2018-04-12 23:19:28,0,0
ID-42,2017-04-09 13:34:09,1,0
ID-43,2016-06-27 19:40:58,0,0
ID-44,2017-02-11 20:07:59,0,0
ID-45,2016-11-26 09:01:39,0,0
ID-46,2016-05-15 10:24:36,0,1
ID-47,2018-05-17 14:31:43,0,1
ID-48,2016-03-08 20:52:43,1,1
ID-49,2017-05-04 04:04:34,0,0
ID-50,2018-05-07 02:11:26,1,0
ID-51,2016-09-12 22:12:12,0,0
ID-52,2016-11-30 00:00:39,0,1
ID-53,2017-03-26 19:04:10,1,0
ID-54,2017-12-27 22:11:59,0,0
ID-55,2018-12-18 07:59:23,1,0
ID-56,2016-11-30 09:26:24,0,0
ID-57,2016-12-25 14:05:20,0,0
ID-58,2018-12-07 17:17:37,0,0
ID-59,2016-12-20 16:44:10,0,0
ID-60,2016-03-04 19:28:46,1,0
ID-61,2017-09-22 19:25:24,0,0
ID-62,2016-08-02 15:10:33,0,0
ID-63,2016-11-01 07:06:42,1,1
ID-64,2017-01-06 17:01:17,0,0
ID-65,2017-06-08 16:23:18,0,0
ID-66,2017-07-18 20:03:33,0,0
ID-67,2018-06-23 21:28:36,0,0
ID-68,2016-05-21 01:17:33,0,1
ID-69,2017-03-19 02:20:52,0,1
ID-70,2018-08-16 00:57:26,1,1
ID-71,2018-10-22 22:42:31,0,0
ID-72,2016-06-03 04:40:05,0,1
ID-73,2016-07-07 10:42:14,0,0
ID-74,2018-12-15 14:45:57,0,1
ID-75,2017-11-26 02:54:42,0,0
ID-76,2017-10-23 21:51:05,0,1
ID-77,2017-12-22 18:15:57,0,0
ID-78,2018-08-12 21:44:48,0,1
ID-79,2018-09-03 03:29:34,0,0
ID-80,2018-07-09 14:58:42,0,0
ID-81,2016-09-25 07:24:31,0,0
ID-82,2018-06-26 00:51:28,0,0
ID-83,2018-04-15 13:33:22,1,0
ID-84,2017-12-15 07:53:25,1,0
ID-85,2016-03-06 23:07:57,0,0
ID-86,2017-10-18 07:33:45,0,0
ID-87,2018-10-07 11:25:24,0,0
ID-88,2017-05-29 08:37:40,1,1
ID-89,2017-12-28 20:50:14,0,0
ID-90,2016-04-01 07:58:01,0,0
ID-91,2016-09-06 02:41:55,0,0
ID-92,2016-05-19 14:57:17,0,0
ID-93,2018-11-17 23:54:08,1,0
ID-94,2018-01-15 05:20:17,0,0
ID-95,2016-12-17 01:17:09,0,0
ID-96,2018-09-05 04:06:28,0,0
ID-97,2018-07-22 08:00:49,1,0
ID-98,2016-10-20 07:47:24,1,0
ID-99,2016-02-11 04:48:51,1,0
